Date,Close/Last,Volume,Open,High,Low
09/29/2023,$134.35,1741600,$135.86,$136.53,$134.12
09/28/2023,$132.45,1073978,$131.39,$132.85,$130.99
09/27/2023,$131.53,1221959,$131.13,$131.74,$130.05
09/26/2023,$131.01,1062432,$132.06,$132.60,$130.77
09/25/2023,$132.05,849542,$130.01,$132.355,$129.86
09/22/2023,$132.35,1506406,$132.21,$132.89,$131.48
09/21/2023,$128.00,1977995,$127.23,$129.13,$126.77
09/20/2023,$131.18,1298167,$132.39,$132.76,$131.17
09/19/2023,$132.52,898436,$132.72,$134.28,$132.26
09/18/2023,$134.01,1242055,$134.19,$134.94,$132.6001
09/15/2023,$135.64,1005800,$136.13,$136.84,$135.50
09/14/2023,$137.04,771105,$139.32,$139.32,$136.9501
09/13/2023,$137.47,1615741,$137.65,$137.87,$136.45
09/12/2023,$138.05,1810944,$138.64,$140.93,$137.89
09/11/2023,$138.14,1043381,$139.21,$140.235,$137.7101
09/08/2023,$135.67,1119499,$136.22,$137.58,$135.54
09/07/2023,$137.07,2592163,$137.55,$137.72,$135.46
09/06/2023,$141.86,1055104,$142.15,$144.63,$141.50
09/05/2023,$142.60,2333396,$143.74,$144.575,$141.38
09/01/2023,$146.47,2986043,$145.45,$151.00,$145.1747
08/31/2023,$142.83,2036458,$143.10,$143.97,$141.7295
08/30/2023,$145.08,6063615,$139.22,$148.50,$139.138
08/29/2023,$140.71,2310917,$139.17,$141.42,$137.56
08/28/2023,$137.28,2157511,$136.08,$139.175,$135.37
08/25/2023,$133.83,2094473,$134.10,$134.75,$131.25
08/24/2023,$134.01,3108603,$135.28,$137.10,$133.85
08/23/2023,$132.51,3460906,$129.72,$133.18,$129.035
08/22/2023,$128.36,4971916,$129.415,$131.00,$125.15
08/21/2023,$124.92,2719394,$124.00,$125.30,$123.17
08/18/2023,$125.16,2282235,$126.23,$127.00,$124.64
08/17/2023,$129.87,2016862,$132.12,$132.21,$129.70
08/16/2023,$130.58,2600515,$131.46,$132.22,$130.20
08/15/2023,$135.34,1350745,$136.61,$136.61,$134.61
08/14/2023,$137.59,1362293,$135.63,$137.60,$134.41
08/11/2023,$137.91,2256656,$139.02,$139.20,$136.15
08/10/2023,$143.80,1344741,$146.00,$148.87,$143.45
08/09/2023,$142.93,1367408,$144.25,$144.44,$141.4501
08/08/2023,$143.92,1575565,$142.24,$144.285,$141.22
08/07/2023,$147.00,2600958,$148.61,$149.03,$144.3101
08/04/2023,$148.26,1049025,$149.83,$151.036,$147.97
08/03/2023,$149.93,1226876,$150.10,$151.55,$149.03
08/02/2023,$146.69,1762834,$149.00,$149.7655,$145.52
08/01/2023,$153.19,1602585,$154.01,$154.42,$151.46
07/31/2023,$155.99,2863441,$155.44,$156.98,$152.75
07/28/2023,$155.36,2993667,$152.64,$156.35,$152.20
07/27/2023,$148.03,1737618,$149.95,$152.3676,$146.60
07/26/2023,$149.57,1474829,$146.77,$151.5541,$146.54
07/25/2023,$148.73,1517028,$151.00,$152.435,$147.745
07/24/2023,$148.73,3471270,$139.44,$150.7934,$139.40
07/21/2023,$141.50,1043285,$144.18,$144.20,$140.62
07/20/2023,$143.03,989433,$142.87,$144.97,$141.95
07/19/2023,$143.70,1752493,$147.00,$147.99,$143.63
07/18/2023,$144.23,2898747,$147.13,$147.13,$142.775
07/17/2023,$149.66,1459834,$149.00,$150.40,$146.31
07/14/2023,$149.21,1833384,$150.45,$151.1099,$148.3701
07/13/2023,$152.31,2322383,$150.125,$152.44,$147.83
07/12/2023,$148.83,2526452,$147.44,$150.42,$145.50
07/11/2023,$143.33,969324,$143.23,$144.45,$140.01
07/10/2023,$142.95,962938,$140.72,$143.95,$140.12
07/07/2023,$142.66,1979890,$141.00,$144.07,$140.73
07/06/2023,$138.19,1761437,$138.84,$141.20,$137.42
07/05/2023,$141.91,1376311,$141.01,$142.35,$140.25
07/03/2023,$143.33,2346611,$142.15,$146.805,$142.03
06/30/2023,$136.91,1427453,$135.50,$137.44,$134.47
06/29/2023,$134.56,3874652,$137.03,$137.96,$133.27
06/28/2023,$141.79,1547782,$141.18,$142.43,$139.02
06/27/2023,$143.90,1866665,$142.54,$144.525,$141.47
06/26/2023,$139.59,1093083,$139.63,$141.70,$139.15
06/23/2023,$139.29,1377777,$140.16,$140.25,$137.31
06/22/2023,$141.92,1345246,$140.50,$142.765,$139.07
06/21/2023,$140.86,1879259,$142.78,$144.855,$140.66
06/20/2023,$143.52,3536232,$147.00,$151.00,$142.85
06/16/2023,$145.11,2847468,$149.00,$149.2499,$142.8301
06/15/2023,$148.71,2662746,$149.21,$149.89,$146.80
06/14/2023,$147.21,2876618,$143.13,$148.025,$142.19
06/13/2023,$142.57,3877000,$140.85,$146.13,$140.70
06/12/2023,$134.36,999263,$134.89,$135.95,$133.64
06/09/2023,$135.20,1811094,$136.06,$137.15,$134.36
06/08/2023,$133.40,1171757,$133.42,$135.19,$133.10
06/07/2023,$132.79,2077980,$135.60,$137.98,$132.53
06/06/2023,$137.45,3518364,$132.82,$139.555,$132.40
06/05/2023,$132.27,1810785,$131.65,$133.15,$130.50
06/02/2023,$133.45,3021698,$134.16,$135.45,$132.17
06/01/2023,$130.79,3620187,$124.75,$132.87,$124.645
05/31/2023,$122.85,4001698,$121.36,$123.3328,$119.50
05/30/2023,$123.62,2961135,$125.06,$127.9599,$121.33
05/26/2023,$126.08,3124548,$122.20,$126.3999,$120.63
05/25/2023,$118.67,2273673,$119.34,$120.73,$117.7301
05/24/2023,$119.11,2119535,$119.78,$121.16,$118.235
05/23/2023,$121.56,2318712,$123.81,$124.70,$121.35
05/22/2023,$125.95,1763805,$127.00,$129.3485,$125.94
05/19/2023,$124.28,2136396,$124.00,$125.96,$123.50
05/18/2023,$124.74,5020892,$128.88,$128.88,$124.01
05/17/2023,$130.52,4616508,$128.00,$130.93,$127.1801
05/16/2023,$132.68,7670294,$125.71,$134.49,$124.76
05/15/2023,$127.61,4661379,$123.80,$128.95,$122.2551
05/12/2023,$120.07,2274058,$122.00,$122.40,$119.83
05/11/2023,$124.17,3127714,$119.15,$125.48,$118.91
05/10/2023,$118.90,1690207,$118.00,$120.28,$117.50
05/09/2023,$119.48,1946889,$117.05,$120.31,$116.75
05/08/2023,$122.49,2448085,$125.21,$125.48,$120.58
05/05/2023,$123.45,1555531,$122.49,$124.32,$121.20
05/04/2023,$121.35,2690725,$118.34,$122.07,$117.79
05/03/2023,$116.69,1360129,$116.57,$117.82,$115.74
05/02/2023,$117.53,2070624,$119.81,$119.86,$116.04
05/01/2023,$121.28,2680155,$120.33,$122.95,$120.33
04/28/2023,$120.61,1853846,$118.00,$121.26,$117.40
04/27/2023,$118.46,1967580,$117.11,$118.94,$116.37
04/26/2023,$117.07,2482946,$120.45,$120.50,$117.02
04/25/2023,$116.94,3667267,$119.63,$120.20,$116.52
04/24/2023,$122.62,1991392,$123.60,$123.68,$122.095
04/21/2023,$124.96,1787640,$125.72,$126.8325,$124.36
04/20/2023,$127.44,2819124,$128.00,$129.64,$126.26
04/19/2023,$128.15,1850416,$128.08,$129.19,$127.58
04/18/2023,$131.18,2362826,$131.95,$132.58,$130.195
04/17/2023,$131.54,2573627,$131.86,$132.07,$130.03
04/14/2023,$128.75,3364894,$131.46,$131.46,$127.75
04/13/2023,$132.73,3429276,$136.58,$136.64,$132.45
04/12/2023,$136.40,3222950,$136.14,$138.18,$135.95
04/11/2023,$136.69,2505396,$139.89,$140.18,$136.32
04/10/2023,$139.00,3039835,$140.44,$140.63,$137.86
04/06/2023,$144.99,1546032,$144.64,$146.27,$144.03
04/05/2023,$144.54,2351828,$148.14,$148.14,$142.65
04/04/2023,$148.57,2235626,$149.59,$151.03,$146.7401
04/03/2023,$149.19,1937064,$150.00,$151.09,$148.53
03/31/2023,$150.92,3043431,$151.48,$152.07,$149.5826
03/30/2023,$153.82,3542443,$154.51,$156.4899,$152.06
03/29/2023,$157.95,2354930,$157.70,$158.80,$155.09
03/28/2023,$159.96,4430847,$157.01,$160.5287,$156.40
03/27/2023,$152.73,2917922,$152.60,$153.86,$150.61
03/24/2023,$156.27,5371086,$154.34,$159.6499,$154.34
03/23/2023,$150.91,2838252,$153.03,$154.28,$148.59
03/22/2023,$148.66,1736340,$150.09,$151.7299,$147.90
03/21/2023,$151.75,3071162,$150.75,$152.595,$149.30
03/20/2023,$150.18,5913655,$144.42,$155.30,$144.23
03/17/2023,$146.84,7689137,$143.73,$147.40,$141.28
03/16/2023,$138.16,8869014,$126.50,$139.27,$126.33
03/15/2023,$133.10,4169607,$131.81,$133.70,$128.12
03/14/2023,$136.70,2367676,$133.50,$137.50,$132.50
03/13/2023,$133.65,2433426,$132.30,$135.90,$130.91
03/10/2023,$132.42,3811706,$131.50,$134.99,$130.87
03/09/2023,$131.46,4345832,$139.69,$139.69,$131.37
03/08/2023,$142.10,1321276,$140.95,$143.20,$140.35
03/07/2023,$142.64,2811653,$145.39,$146.97,$142.1604
03/06/2023,$149.51,3138731,$150.64,$152.45,$148.58
03/03/2023,$153.46,3476261,$151.84,$154.66,$151.19
03/02/2023,$150.23,3986745,$143.50,$150.86,$143.17
03/01/2023,$143.66,4946025,$145.74,$146.24,$141.60
02/28/2023,$137.69,3227423,$138.21,$141.7599,$137.611
02/27/2023,$139.36,4217406,$136.20,$140.29,$135.71
02/24/2023,$132.51,4173899,$131.12,$133.48,$130.99
02/23/2023,$137.94,7422084,$140.75,$141.20,$136.30
02/22/2023,$137.12,12007040,$150.00,$151.25,$134.18
02/21/2023,$140.82,3478613,$138.27,$141.57,$136.00
02/17/2023,$141.71,3390807,$143.49,$144.13,$140.01
02/16/2023,$149.01,3545813,$149.00,$151.34,$147.86
02/15/2023,$152.04,4390129,$153.06,$155.00,$150.80
02/14/2023,$149.07,2774656,$145.45,$149.42,$143.93
02/13/2023,$146.86,5718166,$145.57,$148.77,$145.035
02/10/2023,$138.99,4028024,$142.84,$144.75,$137.5378
02/09/2023,$148.07,3789506,$154.47,$154.50,$146.66
02/08/2023,$152.34,4929401,$157.00,$157.25,$150.94
02/07/2023,$160.22,14472490,$159.145,$160.88,$154.28
02/06/2023,$142.82,4750853,$142.02,$143.50,$138.40
02/03/2023,$143.06,3523344,$148.00,$149.925,$142.31
02/02/2023,$151.29,4396432,$154.65,$155.73,$149.58
02/01/2023,$152.25,11831350,$145.05,$154.86,$145.00
01/31/2023,$134.68,2879389,$136.00,$138.94,$132.88
01/30/2023,$138.48,5476814,$140.65,$142.41,$135.37
01/27/2023,$139.04,1833456,$139.67,$140.00,$136.385
01/26/2023,$138.43,1669982,$137.23,$138.74,$135.88
01/25/2023,$134.23,988991,$131.99,$134.61,$131.0101
01/24/2023,$132.79,2095619,$134.24,$135.39,$132.51
01/23/2023,$136.34,1327478,$136.00,$137.07,$134.35
01/20/2023,$135.75,3565700,$133.42,$136.3496,$132.26
01/19/2023,$128.18,1996946,$126.975,$130.12,$126.81
01/18/2023,$125.92,3435910,$131.49,$131.80,$125.77
01/17/2023,$130.62,5093336,$135.46,$135.46,$128.65
01/13/2023,$138.98,2259441,$135.40,$139.03,$135.30
01/12/2023,$136.52,1567436,$137.01,$137.98,$133.97
01/11/2023,$138.62,2622989,$136.58,$138.90,$134.51
01/10/2023,$134.75,1320946,$133.61,$135.60,$133.07
01/09/2023,$133.39,2499683,$135.79,$136.0432,$131.36
01/06/2023,$133.06,2537714,$130.91,$133.62,$129.11
01/05/2023,$132.53,3080517,$128.33,$134.17,$127.20
01/04/2023,$131.76,5806249,$126.535,$132.29,$125.1392
01/03/2023,$119.13,2723552,$118.86,$122.55,$118.04
12/30/2022,$114.38,1727642,$113.49,$116.50,$113.15
12/29/2022,$115.10,1454617,$112.81,$116.06,$111.30
12/28/2022,$111.60,1983757,$114.09,$115.53,$109.88
12/27/2022,$116.48,2668445,$113.10,$117.50,$112.48
12/23/2022,$111.61,1221825,$113.88,$114.25,$111.52
12/22/2022,$112.74,1977220,$114.00,$115.46,$111.46
12/21/2022,$113.29,1700435,$108.37,$113.38,$107.39
12/20/2022,$108.11,2301912,$107.30,$110.71,$107.23
12/19/2022,$112.08,2059607,$114.14,$114.60,$111.19
12/16/2022,$112.59,13024760,$114.35,$115.8799,$112.33
12/15/2022,$113.70,4063130,$120.96,$121.82,$112.67
12/14/2022,$119.22,2527860,$119.46,$120.35,$117.53
12/13/2022,$119.16,3848562,$121.04,$121.805,$117.12
12/12/2022,$116.60,3440755,$117.48,$117.70,$113.65
12/09/2022,$119.99,3470483,$123.26,$124.11,$119.585
12/08/2022,$120.33,4337380,$119.92,$121.88,$119.05
12/07/2022,$114.58,2662209,$113.32,$115.90,$112.77
12/06/2022,$117.33,3244030,$118.81,$119.88,$116.2749
12/05/2022,$116.92,7118101,$119.27,$121.48,$116.43
12/02/2022,$113.80,3867168,$107.81,$115.08,$106.88
12/01/2022,$108.67,2828817,$107.50,$110.00,$106.58
11/30/2022,$108.60,7073554,$104.99,$109.88,$104.63
11/29/2022,$99.64,4238904,$100.00,$102.88,$99.25
11/28/2022,$94.64,2299038,$92.78,$97.13,$92.78
11/25/2022,$93.36,1991505,$93.51,$95.41,$93.11
11/23/2022,$97.00,3442465,$96.16,$98.68,$95.27
11/22/2022,$95.08,4005018,$93.04,$97.945,$91.88
11/21/2022,$94.56,2669885,$94.00,$95.565,$92.94
11/18/2022,$95.97,2954754,$95.61,$97.96,$95.00
11/17/2022,$99.58,3624044,$91.52,$99.89,$91.4125
11/16/2022,$94.75,2967321,$98.69,$98.84,$94.04
11/15/2022,$99.70,6126545,$97.63,$101.8139,$96.18
11/14/2022,$91.45,2812915,$91.18,$92.82,$89.47
11/11/2022,$89.46,3587437,$88.76,$89.92,$86.50
11/10/2022,$86.11,3620766,$83.78,$86.22,$82.29
11/09/2022,$79.48,3183380,$81.06,$81.40,$78.86
11/08/2022,$85.19,2022432,$84.70,$86.12,$82.811
11/07/2022,$85.02,3040988,$87.70,$88.70,$84.145
11/04/2022,$85.20,4329151,$85.16,$87.03,$82.85
11/03/2022,$78.15,2924415,$76.18,$80.09,$75.75
11/02/2022,$78.13,4342411,$80.27,$81.25,$77.84
11/01/2022,$78.23,4369482,$81.72,$82.63,$78.13
10/31/2022,$76.57,4298841,$77.50,$78.42,$76.055
10/28/2022,$78.54,4607013,$79.34,$79.45,$77.05
10/27/2022,$80.95,3724166,$81.81,$84.05,$80.88
10/26/2022,$84.19,5271004,$81.32,$86.56,$80.58
10/25/2022,$81.21,5837677,$82.46,$83.87,$80.4201
10/24/2022,$79.75,16008460,$78.68,$80.23,$73.5801
10/21/2022,$91.23,5433497,$91.01,$92.05,$88.21
10/20/2022,$93.37,5067355,$93.50,$97.68,$91.94
10/19/2022,$93.27,6377997,$99.002,$100.80,$91.8001
10/18/2022,$102.29,2258573,$104.41,$106.19,$100.41
10/17/2022,$101.86,2892186,$101.64,$103.87,$101.42
10/14/2022,$100.29,3608528,$106.92,$107.39,$100.05
10/13/2022,$107.15,3474822,$102.36,$107.61,$100.28
10/12/2022,$107.47,1877385,$107.72,$110.32,$106.385
10/11/2022,$108.66,2497016,$111.72,$112.28,$107.19
10/10/2022,$115.05,1588149,$118.38,$118.74,$114.08
10/07/2022,$120.44,2005842,$120.11,$121.89,$119.08
10/06/2022,$122.67,874741,$123.74,$125.00,$122.33
10/05/2022,$123.26,1270456,$124.22,$125.23,$120.90
10/04/2022,$123.30,2410359,$121.56,$125.13,$121.45
10/03/2022,$119.48,2094328,$117.20,$120.02,$116.00
09/30/2022,$117.49,2702565,$115.21,$120.37,$115.1608
09/29/2022,$117.72,3154668,$117.14,$119.12,$116.37
09/28/2022,$121.40,2136043,$116.17,$121.91,$116.11
09/27/2022,$119.27,1734494,$119.60,$122.22,$118.25
09/26/2022,$119.47,2138662,$119.27,$121.14,$118.58
09/23/2022,$118.75,2550250,$117.59,$119.24,$116.05
09/22/2022,$118.82,1757931,$121.26,$123.46,$118.45
09/21/2022,$119.57,2012336,$123.87,$124.00,$119.51
09/20/2022,$126.16,1749299,$125.83,$127.66,$125.5808
09/19/2022,$126.25,1676840,$123.55,$126.33,$122.58
09/16/2022,$123.69,4042207,$123.97,$124.08,$121.69
09/15/2022,$127.31,2014153,$129.01,$130.12,$126.59
09/14/2022,$128.77,2418582,$130.81,$132.06,$127.71
09/13/2022,$131.31,2815442,$135.30,$136.77,$131.11
09/12/2022,$139.56,1853504,$138.37,$140.25,$137.13
09/09/2022,$138.43,1832082,$139.58,$140.27,$137.86
09/08/2022,$135.86,1795758,$134.00,$136.76,$133.50
09/07/2022,$137.25,1967729,$133.91,$137.60,$132.68
09/06/2022,$134.90,2106989,$136.53,$137.625,$134.76
09/02/2022,$140.05,2515301,$141.47,$142.99,$139.02
09/01/2022,$144.48,2430620,$144.15,$145.91,$141.58
08/31/2022,$143.97,5447906,$143.00,$148.57,$141.64
08/30/2022,$137.69,9243776,$147.95,$148.99,$134.71
08/29/2022,$147.32,2335811,$148.30,$151.67,$147.18
08/26/2022,$147.71,3317615,$154.27,$155.48,$147.47
08/25/2022,$151.02,4094152,$144.75,$151.34,$143.15
08/24/2022,$138.90,2372901,$131.64,$140.97,$131.27
08/23/2022,$134.07,2154516,$133.20,$135.19,$130.40
08/22/2022,$131.46,2527210,$130.93,$133.81,$130.33
08/19/2022,$129.13,2140631,$129.77,$130.72,$128.11
08/18/2022,$128.33,2545600,$131.16,$132.00,$127.05
08/17/2022,$132.64,1498377,$134.27,$135.35,$130.88
08/16/2022,$136.14,1596007,$137.03,$137.75,$134.92
08/15/2022,$139.51,1632547,$137.21,$140.36,$135.89
08/12/2022,$140.36,1308622,$135.21,$140.43,$135.00
08/11/2022,$139.38,1374638,$140.00,$143.77,$138.25
08/10/2022,$137.74,1684214,$136.10,$137.96,$133.61
08/09/2022,$135.60,1144496,$135.13,$138.00,$134.24
08/08/2022,$136.40,1296906,$138.00,$139.15,$136.10
08/05/2022,$137.82,1155299,$136.29,$138.435,$135.51
08/04/2022,$140.07,1697469,$140.15,$142.88,$137.79
08/03/2022,$136.63,2541352,$132.40,$137.30,$129.72
08/02/2022,$134.16,3590471,$129.85,$136.20,$128.50
08/01/2022,$135.01,2108787,$133.04,$135.75,$130.28
07/29/2022,$136.57,2863803,$133.075,$137.38,$131.05
07/28/2022,$140.60,2163362,$140.85,$144.60,$136.5201
07/27/2022,$141.01,1726482,$139.415,$141.37,$136.40
07/26/2022,$138.17,1768708,$142.85,$143.26,$137.43
07/25/2022,$140.25,1224029,$140.01,$142.54,$138.44
07/22/2022,$140.01,1790823,$142.15,$144.16,$139.30
07/21/2022,$144.57,1731941,$141.56,$146.25,$141.50
07/20/2022,$140.82,2444136,$144.02,$144.26,$138.98
07/19/2022,$142.38,2563828,$141.09,$142.76,$137.6401
07/18/2022,$141.08,1773602,$143.85,$147.04,$140.51
07/15/2022,$140.09,2139801,$140.85,$141.25,$135.645
07/14/2022,$142.07,1831949,$143.94,$144.26,$140.41
07/13/2022,$145.26,1619673,$140.58,$146.15,$140.58
07/12/2022,$143.48,1664339,$144.18,$145.10,$140.57
07/11/2022,$143.73,2164200,$146.93,$147.04,$142.54
07/08/2022,$152.40,1750891,$150.97,$155.35,$150.96
07/07/2022,$154.69,2426206,$150.72,$156.69,$150.27
07/06/2022,$149.20,2895608,$151.39,$151.84,$144.6154
07/05/2022,$154.25,3206156,$151.80,$154.939,$148.32
07/01/2022,$151.49,1816773,$148.09,$151.9741,$147.62
06/30/2022,$148.73,3075469,$149.42,$149.72,$146.45
06/29/2022,$151.32,2423918,$151.41,$155.00,$150.46
06/28/2022,$153.79,3073149,$155.19,$156.77,$151.82
06/27/2022,$155.24,3542900,$154.10,$155.40,$151.58
06/24/2022,$151.34,2451610,$149.01,$152.58,$148.43
06/23/2022,$146.13,3105928,$145.375,$149.99,$143.28
06/22/2022,$142.69,2513234,$142.83,$147.1399,$142.6301
06/21/2022,$145.63,3152444,$142.78,$146.65,$141.005
06/17/2022,$139.83,4998903,$142.985,$145.01,$137.55
06/16/2022,$137.38,3955611,$139.01,$140.5699,$136.01
06/15/2022,$144.82,3713635,$144.70,$145.76,$140.08
06/14/2022,$140.80,3170949,$136.68,$141.64,$136.12
06/13/2022,$131.88,4370091,$139.17,$139.45,$130.51
06/10/2022,$142.87,5028977,$149.39,$151.58,$142.75
06/09/2022,$145.51,3758848,$150.55,$151.04,$145.11
06/08/2022,$152.88,5293688,$152.04,$155.70,$149.34
06/07/2022,$150.58,2625061,$145.06,$150.99,$144.94
06/06/2022,$146.99,4016068,$148.71,$151.58,$143.68
06/03/2022,$143.42,1944555,$144.21,$145.3941,$142.00
06/02/2022,$146.20,2937608,$141.32,$146.655,$141.32
06/01/2022,$141.31,3144386,$141.81,$145.39,$139.34
05/31/2022,$140.35,7224841,$145.87,$146.99,$140.07
05/27/2022,$139.09,4573581,$134.30,$139.39,$134.04
05/26/2022,$136.19,5801369,$124.91,$136.91,$124.34
05/25/2022,$119.32,2751395,$117.42,$119.82,$116.60
05/24/2022,$115.73,3146724,$120.15,$120.76,$113.94
05/23/2022,$124.00,1779492,$125.75,$125.75,$122.06
05/20/2022,$124.47,2738544,$126.12,$129.65,$121.25
05/19/2022,$125.34,3588979,$119.20,$126.86,$118.91
05/18/2022,$118.86,3051903,$121.20,$124.22,$118.43
05/17/2022,$123.44,2794890,$123.41,$124.6688,$120.23
05/16/2022,$117.80,2408498,$116.63,$119.758,$114.21
05/13/2022,$116.94,3361514,$112.40,$117.97,$112.05
05/12/2022,$107.88,3515045,$105.02,$110.955,$101.6166
05/11/2022,$106.09,3240711,$109.70,$113.075,$105.33
05/10/2022,$107.91,2996608,$110.74,$111.17,$106.19
05/09/2022,$106.62,3793928,$113.00,$113.08,$105.85
05/06/2022,$116.76,2460003,$121.70,$122.03,$116.38
05/05/2022,$124.08,3092382,$126.65,$128.55,$122.45
05/04/2022,$131.95,2504892,$124.13,$132.38,$122.85
05/03/2022,$127.57,1648518,$127.85,$130.72,$126.105
05/02/2022,$127.86,3291278,$123.01,$127.95,$122.145
04/29/2022,$124.17,5515817,$130.69,$136.54,$123.83
04/28/2022,$120.55,3081275,$120.00,$121.34,$115.86
04/27/2022,$118.52,3618143,$113.57,$119.69,$112.79
04/26/2022,$111.93,3035550,$114.06,$114.98,$110.60
04/25/2022,$116.57,3609413,$110.72,$117.26,$110.30
04/22/2022,$114.57,3908624,$116.65,$120.97,$114.46
04/21/2022,$115.97,3238481,$122.37,$123.78,$115.2881
04/20/2022,$122.31,2747546,$127.48,$127.51,$122.13
04/19/2022,$126.61,3128282,$124.68,$127.09,$120.62
04/18/2022,$126.73,2880482,$128.60,$129.07,$124.42
04/14/2022,$129.56,2399134,$133.50,$133.52,$129.31
04/13/2022,$134.67,2529763,$131.77,$135.42,$129.39
04/12/2022,$130.99,3035530,$134.89,$135.47,$130.675
04/11/2022,$133.05,2835648,$133.99,$136.17,$130.50
04/08/2022,$134.76,2538842,$135.40,$138.42,$134.5835
04/07/2022,$135.71,3893109,$138.355,$139.73,$133.25
04/06/2022,$140.00,3788492,$142.73,$142.84,$137.99
04/05/2022,$144.62,3533598,$150.61,$150.90,$144.28
04/04/2022,$153.80,5732825,$146.63,$154.295,$145.60
04/01/2022,$140.97,6534788,$144.01,$144.85,$140.16
03/31/2022,$132.30,7965878,$138.32,$139.50,$132.18
03/30/2022,$143.83,4759932,$146.12,$150.58,$143.4201
03/29/2022,$147.69,3819351,$153.19,$154.865,$147.21
03/28/2022,$147.45,2942768,$147.00,$148.4199,$144.80
03/25/2022,$146.54,3646599,$145.16,$147.96,$142.81
03/24/2022,$150.61,5256540,$153.71,$155.744,$143.51
03/23/2022,$154.90,5005636,$152.50,$158.63,$148.54
03/22/2022,$154.59,5467655,$154.86,$157.75,$150.2901
03/21/2022,$146.68,4296327,$146.00,$150.37,$142.77
03/18/2022,$149.04,14491400,$150.21,$158.58,$148.90
03/17/2022,$147.15,8725541,$143.43,$147.53,$137.91
03/16/2022,$150.87,17773710,$126.04,$151.44,$122.8101
03/15/2022,$108.38,9396423,$105.01,$113.50,$103.77
03/14/2022,$108.97,13559900,$107.65,$116.62,$102.18
03/11/2022,$118.92,7837318,$135.90,$137.44,$118.66
03/10/2022,$135.16,4452305,$138.09,$138.34,$132.86
03/09/2022,$144.23,3303007,$138.46,$144.68,$138.46
03/08/2022,$136.82,3776484,$138.28,$139.40,$132.033
03/07/2022,$138.37,4002993,$143.62,$148.26,$138.36
03/04/2022,$147.26,3251422,$152.30,$154.77,$146.40
03/03/2022,$155.19,3218841,$161.32,$163.39,$153.15
03/02/2022,$160.57,3578309,$160.265,$162.586,$154.71
03/01/2022,$162.86,6930395,$160.87,$170.35,$160.00
02/28/2022,$152.44,3380977,$150.09,$153.48,$148.285
02/25/2022,$153.11,2631082,$149.75,$153.85,$148.08
02/24/2022,$151.12,4260277,$140.01,$151.35,$137.07
02/23/2022,$149.82,2455136,$154.17,$156.42,$149.58
02/22/2022,$151.67,3384188,$154.18,$155.79,$150.1194
02/18/2022,$157.72,3115188,$163.10,$163.275,$157.075
02/17/2022,$166.40,3030396,$165.735,$171.87,$165.37
02/16/2022,$167.35,1864828,$165.75,$168.48,$164.59
02/15/2022,$166.86,2210177,$163.28,$166.92,$162.51
02/14/2022,$160.79,2588440,$159.47,$162.23,$158.67
02/11/2022,$160.64,2325609,$163.60,$166.34,$159.85
02/10/2022,$164.56,2652575,$162.62,$168.80,$161.06
02/09/2022,$166.70,2724177,$163.11,$166.76,$160.10
02/08/2022,$162.99,2580037,$155.55,$163.15,$154.31
02/07/2022,$155.60,1987636,$156.04,$160.28,$155.33
02/04/2022,$158.38,2280348,$153.62,$159.22,$152.827
02/03/2022,$154.32,3076889,$155.25,$158.395,$153.67
02/02/2022,$158.27,1974170,$161.72,$161.87,$155.85
02/01/2022,$161.10,2567254,$158.88,$162.755,$158.08
01/31/2022,$159.74,3822299,$148.65,$159.81,$148.4476
01/28/2022,$146.53,3186089,$143.72,$146.67,$139.10
01/27/2022,$143.73,2925976,$148.01,$149.95,$143.37
01/26/2022,$148.30,2842379,$153.21,$154.00,$147.07
01/25/2022,$150.97,3767043,$146.74,$153.41,$146.05
01/24/2022,$149.05,6628154,$154.99,$154.99,$143.22
01/21/2022,$156.84,5463935,$162.53,$164.96,$156.26
01/20/2022,$162.03,6223286,$162.92,$165.02,$160.78
01/19/2022,$154.48,3322040,$153.32,$157.50,$151.965
01/18/2022,$152.94,3187153,$150.94,$157.43,$149.61
01/14/2022,$154.53,1907890,$151.26,$154.90,$151.00
01/13/2022,$152.51,3271577,$155.62,$157.64,$152.31
01/12/2022,$159.36,2849080,$159.77,$161.99,$157.40
01/11/2022,$156.70,2869312,$150.01,$157.33,$150.01
01/10/2022,$152.36,2400734,$154.95,$155.7799,$150.37
01/07/2022,$153.33,2751971,$152.98,$157.00,$152.28
01/06/2022,$150.75,3839019,$146.195,$153.00,$144.41
01/05/2022,$143.88,3505931,$143.82,$150.26,$142.95
01/04/2022,$146.53,2876800,$148.14,$148.4289,$143.56
01/03/2022,$149.10,2330166,$148.91,$149.9606,$144.95
12/31/2021,$148.79,3524418,$147.18,$151.47,$146.60
12/30/2021,$150.61,7937027,$136.23,$152.4499,$135.91
12/29/2021,$136.30,3399949,$139.09,$140.63,$135.85
12/28/2021,$140.88,3062266,$142.25,$142.32,$139.2194
12/27/2021,$143.77,2632687,$142.10,$146.85,$142.01
12/23/2021,$144.12,2010914,$141.70,$144.78,$140.265
12/22/2021,$143.46,1848136,$140.70,$143.50,$139.23
12/21/2021,$144.82,3196533,$139.55,$145.16,$139.24
12/20/2021,$137.56,3504525,$138.63,$140.00,$136.20
12/17/2021,$142.09,4169208,$138.31,$143.14,$137.22
12/16/2021,$140.17,2748176,$142.55,$145.84,$139.85
